dt_pregao,AGCX11,ALZR11,BBPO11,BCFF11,BCFF11B,BRCO11,BRCR11,BRCR11B,BTCI11,BTHF11,BTLG11,CLIN11,CPSH11,CPTS11,CPTS11B,CSBC11,CVBI11,DEVA11,FEXC11,FEXC11B,FRBR11,GALG11,GARE11,GGRC11,GTWR11,HABT11,HCTR11,HFOF11,HGBS11,HGCR11,HGLG11,HGRE11,HGRU11,HSML11,IRDM11,ITRI11,JSAF11,JSRE11,KISU11,KNCR11,KNHF11,KNHY11,KNIP11,KNRI11,KNSC11,KNUQ11,KORE11,LVBI11,MALL11,MCCI11,MCHY11,MCRE11,MGFF11,MXRF11,PMLL11,PVBI11,RBRF11,RBRP11,RBRR11,RBRY11,RBVA11,RECR11,RECT11,RZAK11,RZTR11,SAAG11,SARE11,SDIL11,TBOF11,TGAR11,TGAR11B,TRBL11,TRXF11,TRXL11,TVRI11,UBSR11,URPR11,VCJR11,VGHF11,VGIP11,VGIR11,VILG11,VINO11,VISC11,VRTA11,XPCI11,XPIN11,XPLG11,XPML11
2023-09-06,6.19428734756,9.76875579043,74.8703376783,7.64896453156,78.91,102.450912837,48.5316306125,152.5,7.5248020849,,86.5966292207,,9.4455592142,7.0135408433,103.99,32.3746411932,72.9573433155,35.4798175226,6.51405712407,106.2,50.1200038667,7.22225500363,7.22225500363,9.40059243744,67.0909690652,69.9822977264,33.3788363502,6.3838170462,18.963857125,83.3890284833,136.343732175,112.836034979,109.849597222,78.1246811341,64.0006685764,,7.44692423839,63.6272881675,6.94431017432,77.4154842589,81.2662594453,77.4560479472,73.6902638741,137.676368875,7.12555744966,,,97.4131935002,95.574356692,75.5958719409,8.31584883792,8.31584883792,61.6036963661,8.48009356215,95.574356692,88.0203734038,6.95554683935,47.5492571664,72.742764788,77.9670412258,8.76312059453,68.2062291912,37.485180942,66.8605044642,74.9601028454,106.61,4.70300778068,77.0044565461,50.822533822,93.6655944901,120.47,81.4362942798,89.3271298756,64.2769217222,74.8703376783,51.7196298655,70.6600684578,69.6584276178,7.29735216058,71.2380950786,7.39546824968,86.4799683037,7.30048573824,97.8413824414,71.3854043153,67.0894885736,66.9316552829,93.322086264,93.0630432792
2023-09-08,6.19428734756,9.77461035298,74.9405944857,7.6786037581,78.91,104.469324039,48.912789436,152.5,7.56371005846,,86.679552355,,9.45668472564,7.07750130359,103.99,32.3746411932,73.0578461727,36.1342925332,6.51405712407,106.2,50.1200038667,7.24606463551,7.24606463551,9.40380961486,66.4994477602,69.7961151742,33.5245954609,6.4273156103,18.9720701424,84.1916783753,136.580866438,114.506087666,111.931859011,77.9528886416,64.6085133489,,7.58814570322,63.9714917319,6.96029247622,77.4936817177,82.6864465036,78.0229863793,73.9136644142,138.289095946,7.17132514978,,,98.0015174827,96.584061534,75.9753534147,8.34750242241,8.34750242241,62.1588486011,8.54302561085,96.584061534,89.5180131678,7.06498726165,48.0051308869,72.2899100924,78.3368088356,8.75125716412,67.887827321,37.5773009853,66.8820862926,74.7060269011,106.61,4.71247576853,77.0044565461,50.822533822,94.1163506137,120.47,81.1852476288,89.0752824609,64.2769217222,74.9405944857,51.7196298655,71.2596981639,70.6514585784,7.3433922373,71.811783079,7.43320023054,89.3386720694,7.35664332084,99.7992013909,71.7091297414,68.0669718715,67.2527859307,93.9022413295,93.6018293192
2023-09-11,6.19428734756,9.76791942435,74.7142114398,7.67036601771,78.91,103.691739396,48.5447886191,152.5,7.5723596905,,86.488829146,,9.44794325237,7.10513853952,103.99,32.3746411932,72.1610514472,33.4767114895,6.51405712407,106.2,50.1200038667,7.23812809155,7.23812809155,9.38611513902,66.118072182,69.7439840596,27.0657552898,6.40314974136,18.9712488406,83.6487093307,136.352201255,114.687974592,111.273436311,77.8874438825,64.0929994279,,7.83972055314,64.0554438208,6.94431017432,77.3294670541,82.2682803142,77.9463730776,74.0014289121,138.944373509,7.14449580833,,,96.8911595439,96.6916530336,76.5129521694,8.34298048177,8.34298048177,62.1496738633,8.55875862302,96.6916530336,89.5180131678,6.93528009448,47.3429347694,72.0992344311,78.1827389982,8.67295852343,67.4734164497,36.8033092039,66.7813710933,75.06789264,106.61,4.64706057978,77.0044565461,50.822533822,93.1460789578,120.47,81.3553114892,88.9021373634,64.2769217222,74.7142114398,51.7196298655,71.0968357746,69.9509483658,7.35106558342,73.0909522691,7.39546824968,88.7284809148,7.31653076184,100.699632891,70.880076821,67.5627146147,66.4579875772,93.7199068804,93.2263117762
2023-09-12,6.19428734756,9.77711945121,74.9327881737,7.55812680494,78.91,104.419690977,48.9441086545,152.5,7.60381289794,,86.6049215341,,9.53535798512,7.11461416326,103.99,32.3746411932,72.2078889968,32.4489177157,6.51405712407,106.2,50.1200038667,7.23812809155,7.23812809155,9.37646360675,65.5576835773,69.6471691324,26.1440565961,6.40798291515,18.9268985468,83.6487093307,136.690964488,113.084062606,111.438041986,77.6338454411,63.8621722991,,7.68460845242,64.7018749052,6.92832787243,77.3372868,82.3708493795,78.199196973,73.9216430049,139.608161169,7.17132514978,,,96.8248695177,96.0461040362,76.1334706955,8.31434152438,8.31434152438,62.1038001743,8.61382416564,96.0461040362,90.3944728024,6.84286373788,47.8007493692,71.7417175661,78.5293961324,8.66109509302,67.5421033345,35.9828779157,66.7454013793,76.1688883987,106.61,4.67202163864,77.0044565461,50.822533822,93.2835977752,120.47,80.966594094,88.5479769366,64.2769217222,74.9327881737,51.7196298655,70.9709875647,69.989437938,7.31269885282,72.9126438365,7.32755068412,87.6418391325,7.28444071464,101.021805629,71.0932618577,67.8419955569,67.2688424631,93.371813841,92.2467007943
2023-09-13,6.19428734756,9.77879218337,74.7766619352,7.50664092752,78.91,105.05664861,48.9519384591,152.5,7.58022299236,,86.8702755641,,9.53535798512,7.06644640922,103.99,32.3746411932,72.0049262818,30.6869855321,6.51405712407,106.2,50.1200038667,7.22225500363,7.22225500363,9.35796483655,66.3204347337,69.5205649969,24.1324126219,6.38865021999,18.9318263572,83.7982225459,136.352201255,112.720288753,111.380429999,77.2984410509,62.2006066173,,7.70775951223,64.8781742919,6.92033672148,77.2747288329,82.0552522555,78.4060528874,73.8099427348,138.69758066,7.1563322825,,,97.1148883823,96.203353151,74.7104151685,8.38970720172,8.38970720172,62.0212275341,8.62955717781,96.203353151,90.3944728024,6.70985791993,48.201337144,71.4616327792,78.1786096696,8.7235758265,67.8321146256,35.3791643262,66.7238195508,75.9456095385,106.61,4.65308566295,77.0044565461,50.822533822,93.4898760012,120.47,80.9746923731,88.5322364732,64.2769217222,74.7766619352,51.7196298655,70.6748741295,70.1664899697,7.31269885282,72.6335523769,7.32755068412,89.4389774647,7.26037317924,100.972240593,71.0458874051,67.5782302226,66.8513726209,93.2557828279,91.0956578906
2023-09-14,6.19428734756,9.77461035298,74.6205356967,7.39440171475,78.91,104.403146623,48.9597682637,152.5,7.58808629422,,86.8371063103,,9.53535798512,7.12938319234,103.99,32.3746411932,72.1298264141,29.6445089901,6.51405712407,106.2,50.1200038667,7.21431845967,7.21431845967,9.38772372774,66.1569880573,69.3865135593,21.9452069917,6.3838170462,19.0542003161,84.0579033933,136.132005154,112.836034979,112.516209157,77.2002739123,61.5640053014,,7.72705206207,64.794222203,6.89636326863,77.4936817177,82.4418587324,79.6395270437,73.8817500513,138.110383884,7.14133941522,,,97.1728921552,97.3951359154,74.5507775292,8.35127070627,8.35127070627,61.7276359244,8.72395525086,97.3951359154,90.6242243571,6.65355484362,47.7026462407,71.3816085544,77.7030991312,8.8477463981,68.511351597,34.9534688465,67.018771206,76.0687978752,106.61,4.6117708069,77.0044565461,50.822533822,93.6655944901,120.47,80.3187317688,88.6109387902,64.2769217222,74.6205356967,51.7196298655,69.675491286,70.135698312,7.28200546834,70.8850391332,7.35049708501,90.0742449682,7.19619308484,102.178323152,70.8958683052,68.1057608913,66.530241973,93.6536034443,91.8222027022
2023-09-15,6.19428734756,9.74282844201,74.4487968343,7.41396634817,78.91,105.461985286,49.0537259191,152.5,7.5723596905,,86.5137060863,,9.51151760346,7.06166640037,103.99,32.3746411932,72.8011646253,31.2522721077,6.51405712407,106.2,50.1200038667,7.23812809155,7.23812809155,9.37968078417,66.2192534579,70.1237964661,23.1887687212,6.39831656757,18.8078097948,84.750385653,137.834290399,114.117511051,116.376212236,76.5703681063,60.3994906993,,7.75174652587,64.945335963,6.94431017432,78.0332441838,82.1341515365,78.9117006782,74.1211077729,142.246291615,7.18000523084,,,97.7777886443,96.4185361501,76.6101030756,8.35127070627,8.35127070627,62.3606928327,8.74755476912,96.4185361501,92.7260256169,6.65029089717,47.0159243411,72.4219234772,78.1552239055,8.92288145735,71.3504094999,35.1237470384,68.3424566828,76.5153555955,106.61,4.58164539103,77.0044565461,50.822533822,94.2767892339,120.47,80.6507612105,88.5558471683,64.2769217222,74.4487968343,51.7196298655,69.8753678547,70.1510941409,7.31269885282,71.4314495219,7.39638988679,89.9822983559,7.14003550224,103.533100822,71.037991663,68.8892990904,66.4098179801,95.7504496099,90.0507395099
2023-09-18,6.19428734756,9.75286483495,74.3317021555,7.548859347,78.91,106.256114283,49.4921949776,152.5,7.5723596905,,85.8287467449,,9.53535798512,7.16124991798,103.99,32.3746411932,73.4490840617,31.5385860875,6.51405712407,106.2,50.1200038667,7.23812809155,7.23812809155,9.40943967536,66.1336385321,69.8482462888,24.9882756945,6.43939854477,18.9597506163,84.5064430388,136.936567832,113.74546961,113.676679166,77.5111365179,61.3543926731,,7.71701993615,65.6169526741,6.93631902337,78.017604692,82.5286479416,78.8963780179,73.8498356884,141.054877865,7.19263080329,,,97.1977509151,96.5426801881,75.0695998568,8.35805361724,8.35805361724,61.7184611866,8.73182175695,96.5426801881,91.7134169128,6.70740996009,47.3592852909,71.3015843295,78.7632537743,8.93632667848,70.2895787244,35.386904244,67.5996038928,76.4614606982,106.61,4.57475958169,77.0044565461,50.822533822,94.3531885769,120.47,80.7884319546,88.5243662414,64.2769217222,74.3317021555,51.7196298655,70.1048557669,70.0510212533,7.32804554506,70.8772332705,7.40403868709,89.0126795348,7.14805801404,101.60832523,71.3933000574,67.7489019095,65.8317828139,95.0791273197,92.0834322973
2023-09-19,6.19428734756,9.7541999186,74.1599632931,7.61990985784,78.91,105.064920787,49.382577713,152.5,7.56449638864,,85.6700366536,,9.53535798512,7.17399660823,103.99,32.3746411932,73.3319901877,31.2889790282,6.51405712407,106.2,50.1200038667,7.24606463551,7.24606463551,9.40783108664,65.643298503,69.5875907157,25.3101387304,6.44020407374,18.9310050555,84.1995474919,136.860346105,113.431301283,112.82895994,77.3066216458,62.0531014344,,7.54724549756,66.0870843719,6.96828362717,77.6969951107,82.5917673664,78.7967807257,74.1849364986,139.735812642,7.19105260673,,,97.1977509151,96.6833767644,74.6465601128,8.25670787479,8.25670787479,62.4524402107,8.5744916352,96.6833767644,91.5347212591,6.75555317027,47.1630790338,71.2295625272,78.6697107175,8.94028115528,68.6868847469,35.5726622716,67.3301376846,76.4768592403,106.61,4.560987963,77.0044565461,50.822533822,94.5441869343,120.47,80.5292870245,89.0123206073,64.2769217222,74.1599632931,51.7196298655,69.5866572554,70.7284377226,7.36641227566,70.174705628,7.3657946856,88.6030991707,7.14003550224,101.682672785,71.4959447047,68.1910967347,65.5278062633,94.3995171,92.0498560548
2023-09-20,6.19428734756,9.7609385714,74.5424725775,7.53959188907,78.91,101.995943099,49.1711729884,152.5,7.66671931281,,85.1020215899,,9.44633243745,7.20108332502,103.99,32.3746411932,72.6294269434,30.9292512073,6.51405712407,106.2,50.1200038667,7.24606463551,7.24606463551,9.41024396971,65.402020076,69.5950380178,25.1272620055,6.46839758751,18.910472512,84.120856326,136.352201255,113.795075136,113.454461505,77.4129693793,62.7828639184,,7.59123251119,66.3221502207,6.99225708001,77.9003085037,83.0020436276,78.7431514146,74.0413218657,137.863591036,7.2028890809,,,97.2308959282,96.4599174961,74.0718646115,8.4031277429,8.4031277429,62.4524402107,8.6374236839,96.4599174961,91.219876536,6.76452902301,47.0077490804,71.1815479923,77.9369567731,8.93711757384,68.6868847469,35.7584202991,67.2718747207,76.1842869408,106.61,4.5825061172,77.0044565461,50.822533822,95.0637024666,120.47,80.2539455363,88.6188090219,64.2769217222,74.5424725775,51.7196298655,69.1350842669,70.8823960111,7.38943231402,69.6439069647,7.42698508798,90.2163442782,7.15608052584,99.7661580331,70.8248066263,67.3610117119,65.7867454829,94.2669102279,91.1531329956
2023-09-21,6.19428734756,9.76599256099,75.6665814947,7.69404952132,78.91,103.302947074,49.2494710345,152.5,7.67458261467,,85.1187279153,,9.3091849721,7.02422299775,103.99,32.3746411932,73.4412778035,30.5401578501,6.51405712407,106.2,50.1200038667,7.24606463551,7.24606463551,9.41748261892,65.2697060999,69.5205649969,23.3570153082,6.45953676889,18.9671423319,84.7110400701,137.01278956,114.092708288,114.400944136,77.1348291532,62.8682616559,,7.75020312188,65.8100424785,6.98426592907,77.7673728237,82.5996572945,78.7737967352,74.20089368,139.471999598,7.16816875667,,,97.3883347404,95.9467888058,74.2075566049,8.38863827678,8.38863827678,62.1129749121,8.61382416564,95.9467888058,90.9560877139,6.80940828674,47.3756358123,71.3175891745,77.7654611691,8.92129966663,68.4426647123,36.4550129023,67.3301376846,76.6462432032,106.61,4.66427510313,77.0044565461,50.822533822,94.5747466715,120.47,80.3916162804,88.3039997537,64.2769217222,75.6665814947,51.7196298655,68.5502602325,71.3211771332,7.37408562178,69.1209141641,7.41933628768,88.9290917053,7.13201299044,99.7909405515,70.6905790106,67.5394412028,66.0295010013,93.7116189508,90.494987631
2023-09-22,6.19428734756,9.79547416696,75.5260678801,7.67551460545,78.91,105.023559902,48.8814702176,152.5,7.74535233141,,84.7846014073,,9.45515478902,7.02262966147,103.99,32.3746411932,73.3554089625,30.385988784,6.51405712407,106.2,50.1200038667,7.24606463551,7.24606463551,9.40541820358,65.3786705508,69.609932622,23.5837824471,6.52317355711,19.0155991345,84.789731236,136.352201255,114.836791168,113.643758031,77.1430097481,62.5810147207,,7.71701993615,65.6085574652,6.96828362717,77.4154842589,82.7258961441,78.6052474717,74.20089368,139.608161169,7.24392219135,,,97.6037773255,96.3357734581,74.9259259815,8.38863827678,8.38863827678,61.791859089,8.61382416564,96.3357734581,90.1987585151,6.95954982356,46.5826355235,71.3015843295,77.6641228576,8.92525414343,68.2900271906,35.7352005457,67.1844802748,76.5153555955,106.61,4.60230281905,77.0044565461,50.822533822,95.3463800356,120.47,80.343026606,88.5322364732,64.2769217222,75.5260678801,51.7196298655,69.1720984462,71.590604138,7.39710566014,69.1599434776,7.41933628768,89.1547788447,7.09992294324,99.9065923038,70.722161979,68.6022603442,66.4421853825,94.1011516377,91.3012157026
2023-09-25,6.19428734756,9.77104655059,75.0967207242,7.53650273642,78.91,104.105348249,47.894914836,152.5,7.73748902955,,84.8514267089,,9.32763170721,6.81868261742,103.99,32.3746411932,72.9416772742,30.0703092678,6.51405712407,106.2,50.1200038667,7.26193772343,7.26193772343,9.40783108664,65.3786705508,69.356724351,22.6767138914,6.44262066063,19.0533790144,84.7110400701,136.648619084,114.836791168,113.989429948,77.3966081895,61.8745425287,,7.6630007966,65.1552161852,6.92033672148,77.7048148566,83.2781911112,78.7278287543,74.4242942201,139.906014607,7.23366391374,,,97.346903474,96.0874853822,75.1653824404,8.3276299984,8.3276299984,62.6084107533,8.59809115346,96.0874853822,90.1987585151,6.67395450895,45.9858414916,71.2215601047,77.5705798008,8.90864534086,67.2749876716,35.6036219428,67.0024085125,75.7993233888,106.61,4.689236162,77.0044565461,50.822533822,95.4609790501,120.47,80.1648644666,88.4535341561,64.2769217222,75.0967207242,51.7196298655,68.883387847,72.0601769179,7.38943231402,69.0818848507,7.40403868709,88.7953511783,6.76297744762,99.8818097854,70.564247137,67.4153163396,67.9634532977,93.7530585984,91.1531329956
2023-09-26,6.19428734756,9.76262323459,74.6673735683,7.47574940107,78.91,103.112687002,46.649975902,152.5,7.62740280352,,84.7010697803,,9.30276871641,6.8593126926,103.99,32.3746411932,72.1688577055,29.4683157717,6.51405712407,106.2,50.1200038667,7.26987426739,7.26987426739,9.408635381,65.3553210256,68.515179215,21.7989056117,6.39509445171,19.0131352292,84.5693959715,136.352201255,113.108865369,111.931859011,77.0775649891,61.9909939889,,7.56267953743,64.2233479986,6.86439866484,78.0019652002,83.1440623335,78.7584740749,74.5280158995,138.450787812,7.16501236356,,,97.346903474,95.6736719223,74.6784876406,8.38558786286,8.38558786286,61.7368106622,8.59809115346,95.6736719223,89.8754044751,6.57685210199,44.5551708675,71.1175286124,77.9447520278,8.89282743365,66.397321922,35.263065559,67.1699145338,75.837819744,106.61,4.57045595085,77.0044565461,50.822533822,95.613777736,120.47,80.0514885597,88.4141829976,64.2769217222,74.6673735683,51.7196298655,68.7427339653,70.8208126957,7.41245235238,68.5901155009,7.40403868709,88.9374504883,6.63461725882,98.3452936478,70.5879343633,67.4928943791,68.3033110235,93.404965559,90.494987631
2023-09-27,6.19428734756,9.72892997063,75.0967207242,7.40881776043,78.91,102.930699107,46.9083594544,152.5,7.69030921839,,83.8323408595,,9.30276871641,6.96287955091,103.99,32.3746411932,72.7465208175,28.8516395074,6.51405712407,106.2,50.1200038667,7.29368389927,7.29368389927,9.36118201397,64.9895117975,68.2172871314,21.6013987488,6.3975110386,19.0131352292,84.8290768189,135.928747214,109.256169567,111.84132589,76.3004084752,61.1059628913,,7.64756675673,63.8623540164,6.88038096673,78.5884461416,83.1361724054,78.6818607733,74.5998232159,138.391217125,7.1421285135,,,97.4463385133,96.5675089956,74.5507775292,8.38711306982,8.38711306982,61.470743266,8.59809115346,96.5675089956,89.7307460888,6.5776680886,45.9858414916,69.9411725073,77.5627845461,8.88570937541,66.1988931439,34.8296301615,67.1480659224,74.7445232563,106.61,4.49212986958,77.0044565461,50.822533822,96.0721737939,120.47,78.3994396304,88.2646485951,64.2769217222,75.0967207242,51.7196298655,68.4688290378,72.1833435486,7.4201256985,68.4886392858,7.3734434859,89.1714964106,6.45009948741,98.3039894506,70.3352706162,67.3377383001,68.4085050815,93.6204517263,90.7582457768
2023-09-28,6.19428734756,9.55625199279,75.2762658985,7.41190691307,78.91,102.16138664,46.3367837174,152.5,7.66671931281,,84.1581142048,,8.82074750781,6.86727937401,103.99,32.3746411932,71.9346699574,28.8075912028,6.51405712407,106.2,50.1200038667,7.30162044323,7.30162044323,9.37002925189,66.351567434,69.2599094238,21.074713781,6.34756824278,19.0566642213,84.6795636037,135.928747214,109.950646922,112.590281711,76.733980004,61.0981994606,,7.7833863076,63.2998750208,6.95230132527,78.8386780099,82.8521349937,78.8733940274,74.6397161695,138.459297911,7.14291761178,,,97.1480333954,97.1137427627,74.5667412932,8.38863827678,8.38863827678,61.7459854,8.62955717781,97.1137427627,88.1820504238,6.5034133068,44.7350266031,70.6613905308,78.7320727554,8.93553578312,66.3820581699,34.7754507368,67.4029663895,76.607746848,106.61,4.47577607239,77.0044565461,50.822533822,95.9575747794,120.47,79.3631348391,88.3039997537,64.2769217222,75.2762658985,51.7196298655,68.5502602325,70.335844087,7.42779904462,68.5120568739,7.39638988679,88.4275647289,6.51427958182,98.0561642671,70.4537067477,67.8652689688,67.9877288496,93.8856654705,90.2810903875
2023-09-29,6.19428734756,9.83759074692,75.5260678801,7.51590838546,78.91,102.972059992,46.5012096143,152.5,7.73748902955,,84.7846014073,,8.82235157174,6.94694618809,103.99,32.3746411932,71.9580887322,29.3802191625,6.51405712407,106.2,50.1200038667,7.38098588283,7.38098588283,9.37807219546,65.3708873757,69.78122057,23.0424673413,6.40314974136,19.0525577127,85.2618782313,136.758717135,112.339979726,113.989429948,76.7503411937,61.2922852276,,7.68615185641,63.7700067186,6.96029247622,78.901235977,83.5148889542,78.8274260464,74.9189668447,139.974095392,7.25496956724,,,98.3495401203,97.4034121846,75.9875162825,8.36728537935,8.36728537935,62.0487517475,8.70822223868,97.4034121846,91.1262740508,6.55400447682,45.6915321061,71.541657004,78.2799479811,8.98061681867,66.5881188241,34.8218902436,67.9346159353,77.6394491673,106.61,4.51795165461,77.0044565461,50.822533822,97.9363177625,120.47,80.2377489782,88.697511339,64.2769217222,75.5260678801,51.7196298655,69.4015863585,71.1133334438,7.46616577523,68.2310458169,7.49582429065,89.5058477282,6.80309000663,98.0974684643,70.5879343633,68.2531591664,69.5899152709,93.9851206246,91.1037720933
2023-10-02,6.19428734756,9.84264473652,75.5260678801,7.43353098159,78.91,102.472236062,46.6343162928,152.5,7.70603582211,,84.7511887565,,8.79107232525,6.86727937401,103.99,32.3746411932,71.9737012487,28.9544188848,6.51405712407,106.2,50.1200038667,7.38418943573,7.38418943573,9.37405072368,65.3551732201,68.7649892025,22.0695631646,6.24725261349,19.0533861568,83.6480636596,136.264141403,111.267303383,108.88826839,75.9422692731,61.5096612867,,7.57779738298,64.1669855684,6.8756566094,79.1305081056,82.9104577991,78.6805762479,74.6138306453,136.737601139,7.07675779149,,,98.7499453727,97.3200474018,73.8403900346,8.35127070627,8.35127070627,61.6175390708,8.68438586394,97.3200474018,90.0898722122,6.60949156651,45.7814599739,70.5013420812,77.9525472825,8.91279341311,66.20652502,35.1237470384,67.4320978715,77.1412614045,106.61,4.60563672708,77.0044565461,50.822533822,95.3866976251,120.47,81.4042798956,87.5312739359,64.2769217222,74.8247825341,51.7196298655,68.7194147924,69.9659690756,7.38863549719,68.0124816615,7.48817549035,88.0081939498,7.02124134888,98.0391910919,70.4606055077,68.0021996015,70.2696307224,93.8849766495,91.4822056779
2023-10-03,6.19428734756,9.80052815656,75.5260678801,7.4232338061,78.91,102.672165634,46.2349962574,152.5,7.81612204814,,84.7846014073,,8.80390483663,6.99474627654,103.99,32.3746411932,71.9893137653,28.9103705802,6.51405712407,106.2,50.1200038667,7.37618055348,7.37618055348,9.33999275392,65.2137458195,67.8616724314,21.7989056117,6.15144083699,19.0517292685,84.6656413206,136.349413081,111.217411461,108.606710772,75.7938479,61.8978328207,,7.68225421348,63.3730278688,6.88371716814,79.1779437184,82.7116317612,78.6805762479,74.750338945,136.172498967,7.09664749861,,,99.0752746403,98.078666925,74.3272848343,8.46489862475,8.46489862475,61.5991895952,8.65260403096,98.078666925,89.8500436876,6.48709357454,46.1902230094,70.565361461,78.1864049244,8.93353939599,66.2446844004,34.9844285177,67.5194923174,77.46041294,106.61,4.51447897848,77.0044565461,50.822533822,95.0235699086,120.47,81.0045595113,87.7454808059,64.2769217222,72.256029469,51.7196298655,67.4675175228,69.6558705977,7.36537641378,70.8850391332,7.51877069153,88.3279177901,6.67381513714,97.9725883806,69.5135971436,67.9316172238,70.0754263077,94.2020992373,92.0580828719
2023-10-04,6.19428734756,9.74998826061,75.5260678801,7.40778804288,78.91,102.463905663,45.8669954404,152.5,7.80825874628,,84.3418837842,,8.80390483663,6.93897950668,103.99,32.3746411932,71.7707385337,28.969101653,6.51405712407,106.2,50.1200038667,7.36817167123,7.36817167123,9.24754969315,65.7558841884,68.0724463446,21.7989056117,6.1100306624,19.00367951,84.6576914951,136.349413081,109.512770762,108.176093238,75.8515673229,61.5950590242,,7.68459279924,62.0807350174,6.86759605065,78.7510232031,82.7911621763,78.8274260464,74.4452027457,135.90707219,7.06482396722,,,97.6488309286,97.6701794894,73.5610241659,8.38635046634,8.38635046634,61.4799180038,8.66849494745,97.6701794894,88.3596807132,6.41120681952,45.1683154207,70.069211267,78.3345147642,8.87608898186,66.305739409,34.9070293396,67.7452613026,79.5932792998,106.61,4.52229249979,77.0044565461,50.822533822,94.5290981244,120.47,81.7142671324,87.8248166836,64.2769217222,72.256029469,51.7196298655,67.2276330161,69.6636230596,7.36537641378,70.4635225477,7.55701469302,87.520194404,6.73845257188,97.7727802465,69.4738068762,67.6728151725,68.7807302096,94.2688618874,91.7536906408
2023-10-05,6.19428734756,9.76936188739,75.5260678801,7.43147154649,78.91,102.880425605,46.1488684066,152.5,7.83184865186,,83.7404560698,,8.78946826133,6.92304614387,103.99,32.3746411932,72.4030454536,28.8516395074,6.51405712407,106.2,50.1200038667,7.40020720023,7.40020720023,9.23619703656,65.5987426322,67.6885367169,21.7330699908,6.11815030448,19.0127923952,84.2284009194,136.153288221,109.446248198,107.240328212,76.3133227061,61.5484784401,,7.64093919843,62.0216105079,6.8756566094,78.8933300415,82.6718665536,78.773323489,74.276574846,135.693018337,7.07755337978,,,98.0075273005,97.2700285322,74.183610959,8.38863827678,8.38863827678,61.7276359244,8.69233132219,97.2700285322,89.8928702099,6.49198949422,44.8903565566,70.0131943096,78.2877432358,8.74522970525,66.1607337635,34.9070293396,68.1094048271,79.7800997108,106.61,4.4493663009,77.0044565461,50.822533822,94.266409989,120.47,81.020874629,86.0952945484,64.2769217222,70.916495662,51.7196298655,66.957762946,69.4388016631,7.36537641378,69.8234418067,7.57996109391,88.3279177901,6.84348840334,97.7644549076,70.0149545128,67.9629871694,68.7483628072,94.3022432124,91.6961029214
2023-10-06,6.19428734756,9.74577660261,75.5260678801,7.43147154649,78.91,102.63051364,45.9452934866,152.5,7.7846688407,,84.2416458318,,8.78946826133,6.99474627654,103.99,32.3746411932,72.6840707513,28.9103705802,6.51405712407,106.2,50.1200038667,7.41622496474,7.41622496474,9.38215976409,66.3765933353,67.7261749157,21.6452891628,6.05887691732,18.9779977425,84.2363507448,135.581967979,106.851868207,107.737194597,75.8598129547,61.6649299003,,7.50919886742,61.1094037893,6.85953549191,79.1305081056,82.385557059,78.8351549831,74.5094419455,135.478964484,7.12847102999,,,98.4329578812,97.0866260101,75.037672329,8.45650998647,8.45650998647,61.3422969368,8.71616769693,97.0866260101,89.002078547,6.51075718632,43.8439231857,71.1175286124,78.3423100189,8.81065934356,66.2981075329,34.9844285177,68.0220103812,78.1843420329,106.61,4.37991277816,77.0044565461,50.822533822,94.6063593406,120.47,81.6571642204,86.2618998917,64.2769217222,69.7266744571,51.7196298655,66.8303243018,69.9272067658,7.39638852499,70.6664749777,7.6029074948,87.520194404,6.85964776203,97.5313454179,70.0308706198,68.1041519247,69.2662412464,93.801523337,91.3917106903
2023-10-09,6.19428734756,9.81063613575,75.5260678801,7.46052910875,78.91,103.313606344,44.9833360805,152.5,7.75368587461,,84.2249395064,,8.74214837563,6.94694618809,103.99,32.3746411932,72.9104522411,29.9585480685,6.51405712407,106.2,50.1200038667,7.42423384699,7.42423384699,9.36107625901,65.5594572431,66.6421947903,23.1882173466,6.07186834464,18.9796546307,84.2602002213,135.581967979,106.303057055,107.894535619,75.4392857307,61.6804567617,,7.54973435389,61.2360991669,6.69026375827,79.0514487509,81.7334076548,79.2525175684,74.6058007453,134.853927234,7.12051514715,,,97.4986789589,96.7448304007,75.2930925518,8.38940088026,8.38940088026,60.7690044421,8.70027678044,96.7448304007,88.5995092378,6.43650240453,42.2997760222,71.8457490584,78.3423100189,8.79869050728,66.051223763,34.4143697495,68.3788710353,78.3867308116,106.61,4.36168122844,77.0044565461,50.822533822,95.2708058007,120.47,81.0616624233,85.754150274,64.2769217222,68.1586319419,51.7196298655,66.2081238624,70.6636906508,7.38863549719,70.2215408041,7.63350269598,86.9985397171,6.76269160991,97.6395748239,70.2696122242,68.402166408,69.5494560179,93.6346167118,90.9145553009
